courseDept,courseNum,GPA
CHLH,510,3.87
CHLH,540,3.5
CHLH,550,3.94
CHLH,572,3.57
CHLH,573,3.56
CHLH,577,3.92
CHLH,594,3.76
CHP,199,3.87
CI,210,3.86
CI,335,3.85
CI,401,3.76
CI,402,3.8
CI,403,3.8
CI,404,3.79
CI,405,3.76
CI,406,3.78
CI,407,3.79
CI,410,3.71
CI,415,3.78
CI,420,3.47
CI,421,3.41
CI,422,3.8
CI,424,3.87
CI,430,3.77
CI,431,3.72
CI,432,3.87
CI,433,3.78
CI,435,3.97
CI,437,3.86
CI,444,3.94
CI,446,3.77
CI,447,3.93
CI,448,3.85
CI,450,3.71
CI,451,3.88
CI,452,3.84
CI,465,3.46
CI,466,3.92
CI,467,3.68
CI,468,3.79
CI,471,3.64
CI,472,3.96
CI,473,3.95
CI,475,3.78
CI,476,3.8
CI,477,3.85
CI,499,3.76
CI,507,3.28
CI,509,3.76
CI,517,3.83
CI,522,3.86
CI,541,3.61
CI,550,3.79
CINE,193,3.43
CINE,247,3.44
CINE,261,3.44
CINE,262,3.17
CINE,361,3.03
CINE,395,3.35
CINE,495,3.33
CLCV,100,3.02
CLCV,102,3.47
CLCV,111,3.12
CLCV,114,3.28
CLCV,115,3.5
CLCV,116,3.37
CLCV,120,3.66
CLCV,131,3.39
CLCV,132,3.16
CLCV,160,3.41
CLCV,206,3.84
CLCV,220,3.36
CLCV,221,3.28
CLCV,222,3.61
CLCV,224,3.9
CLCV,225,3.8
CLCV,231,3.55
CLCV,232,3.55
CLCV,240,3.41
CLCV,323,3.4
CLCV,443,3.17
CLCV,444,3.15
CMN,101,3.37
CMN,102,3.15
CMN,111,3.58
CMN,112,3.66
CMN,113,3.4
CMN,115,3.29
CMN,199,3.85
CMN,210,3.19
CMN,211,3.48
CMN,212,3.29
CMN,213,3.69
CMN,215,3.5
CMN,220,3.43
CMN,230,3.23
CMN,231,3.48
CMN,232,3.48
CMN,250,3.43
CMN,260,3.23
CMN,275,3.1
CMN,277,2.88
CMN,280,3.33
CMN,304,3.91
CMN,310,2.98
CMN,312,3.3
CMN,320,3.72
CMN,321,2.67
CMN,323,3.56
CMN,326,3.11
CMN,336,3.2
CMN,338,3.08
CMN,340,3.46
CMN,345,2.85
CMN,361,3.38
CMN,362,3.15
CMN,368,3.22
CMN,370,3.67
CMN,375,3.14
CMN,377,3.22
CMN,396,3.15
CMN,410,3.5
CMN,411,3.44
CMN,412,3.28
CMN,413,3.74
CMN,415,3.54
CMN,416,3.22
CMN,421,3.14
CMN,423,3.46
CMN,424,3.28
CMN,427,2.69
CMN,428,2.75
CMN,429,2.98
CMN,432,3.86
CMN,435,3.53
CMN,437,3.17
CMN,450,3.35
CMN,462,3.25
CMN,463,3.38
CMN,464,3.39
CMN,465,3.6
CMN,476,3.51
CMN,496,3.29
CMN,502,3.94
CMN,503,3.73
CMN,504,3.92
CMN,506,3.94
CMN,529,4.0
CMN,595,3.8
CPSC,112,3.16
CPSC,113,3.45
CPSC,116,3.82
CPSC,117,3.85
CPSC,131,3.68
CPSC,213,3.33
CPSC,215,3.04
CPSC,226,2.95
CPSC,241,2.88
CPSC,261,3.27
CPSC,265,3.9
CPSC,270,3.13
CPSC,336,3.38
CPSC,352,3.17
CPSC,412,3.56
CPSC,414,3.74
CPSC,415,3.79
CPSC,418,3.71
CPSC,419,3.95
CPSC,426,3.49
CPSC,431,3.35
CPSC,437,3.71
CPSC,440,3.28
CPSC,441,3.61
CPSC,452,3.79
CPSC,453,3.55
CPSC,454,3.92
CPSC,466,3.71
CPSC,484,3.52
CPSC,498,3.92
CPSC,499,3.95
CPSC,518,3.79
CPSC,541,3.55
CPSC,542,3.44
CPSC,543,3.84
CPSC,563,3.91
CPSC,564,3.59
CPSC,565,3.83
CPSC,588,3.65
CPSC,593,3.81
CS,100,3.76
CS,101,3.38
CS,105,3.33
CS,125,3.44
CS,126,3.59
CS,173,3.03
CS,196,3.77
CS,199,3.81
CS,210,3.65
CS,225,3.22
CS,231,2.84
CS,232,3.16
CS,233,3.2
CS,241,2.84
CS,242,3.47
CS,296,3.74
CS,357,3.16
CS,361,3.4
CS,373,3.0
CS,374,2.67
CS,398,3.06
CS,410,3.85
CS,411,3.38
CS,412,3.39
CS,414,3.21
CS,418,3.33
CS,419,3.55
CS,420,3.29
CS,421,3.4
CS,422,3.79
CS,423,3.44
CS,424,3.54
CS,425,3.27
CS,426,3.38
CS,427,3.46
CS,428,3.53
CS,429,3.42
CS,431,3.1
CS,433,3.37
CS,438,3.15
CS,440,3.25
CS,445,3.61
CS,446,3.44
CS,447,3.58
CS,450,3.16
CS,457,2.86
CS,460,3.73
CS,461,3.08
CS,463,3.36
CS,465,3.22
CS,466,3.61
CS,467,3.73
CS,473,2.72
CS,477,3.52
CS,484,3.19
CS,492,3.53
CS,493,3.68
CS,494,3.61
CS,498,3.53
CS,510,3.81
CS,511,3.64
CS,512,3.71
CS,513,3.98
CS,519,3.7
CS,523,3.72
CS,525,3.72
CS,527,3.72
CS,528,3.6
CS,533,3.65
CS,538,3.81
CS,544,3.96
CS,546,3.82
CS,548,3.39
CS,554,3.64
CS,555,3.75
CS,556,3.56
CS,563,3.51
CS,565,3.68
CS,573,3.46
CS,574,3.29
CS,579,3.66
CS,583,3.92
CS,598,3.8
CW,100,3.61
CW,200,3.36
CW,243,3.43
CWL,114,3.41
CWL,151,3.82
CWL,189,3.57
CWL,190,3.14
CWL,207,3.9
CWL,208,3.84
CWL,241,3.64
CWL,242,3.61
CWL,450,3.71
DANC,100,3.78
DANC,101,3.8
DANC,102,3.75
DANC,105,3.81
DANC,106,3.82
DANC,107,3.8
DANC,109,3.67
DANC,112,3.73
DANC,120,3.71
DANC,121,3.89
DANC,125,2.89
DANC,131,3.9
DANC,150,3.92
DANC,160,3.41
DANC,162,3.65
DANC,166,3.85
DANC,167,2.95
DANC,175,3.62
DANC,200,3.71
DANC,201,3.68
DANC,212,3.62
DANC,240,3.94
DANC,259,3.95
DANC,260,3.48
DANC,261,3.44
DANC,266,3.53
DANC,268,3.41
DANC,301,3.62
DANC,310,3.64
DANC,340,3.4
DANC,360,3.49
DANC,362,3.88
DANC,363,3.95
DANC,366,3.28
DANC,410,3.21
DANC,440,3.4
EALC,122,3.66
EALC,130,3.56
EALC,199,3.37
EALC,222,2.91
EALC,230,3.75
EALC,240,3.52
EALC,250,3.16
EALC,275,3.4
EALC,285,3.48
EALC,287,3.1
EALC,305,3.36
EALC,306,3.35
EALC,307,3.14
EALC,308,3.61
EALC,361,3.3
EALC,365,3.62
EALC,367,3.91
EALC,398,3.56
EALC,415,3.49
ECE,101,3.19
ECE,110,3.31
ECE,120,3.12
ECE,190,2.78
ECE,198,2.89
ECE,199,3.75
ECE,205,3.03
ECE,206,3.74
ECE,210,2.77
ECE,211,2.79
ECE,220,2.99
ECE,290,2.94
ECE,298,3.62
ECE,304,3.05
ECE,307,3.12
ECE,310,3.02
ECE,311,3.57
ECE,313,2.78
ECE,314,3.81
ECE,316,3.66
ECE,317,3.68
ECE,329,3.01
ECE,330,2.73
ECE,333,3.22
ECE,340,2.78
ECE,342,3.1
ECE,343,3.76
ECE,350,3.2
ECE,361,3.17
ECE,365,3.58
ECE,380,3.23
ECE,385,3.22
ECE,391,3.07
ECE,395,3.68
ECE,398,3.52
ECE,401,3.79
ECE,402,3.53
ECE,403,3.74
ECE,408,3.33
ECE,410,2.77
ECE,411,3.03
ECE,416,3.26
ECE,417,3.61
ECE,418,3.46
ECE,420,3.63
ECE,425,3.21
ECE,430,2.67
ECE,431,3.19
ECE,434,3.69
ECE,435,3.73
ECE,437,3.74
ECE,439,3.55
ECE,440,2.87
ECE,441,3.31
ECE,442,3.14
ECE,443,3.49
ECE,444,3.36
ECE,445,3.2
ECE,447,3.7
ECE,450,3.31
ECE,451,3.7
ECE,452,3.59
ECE,453,3.15
ECE,454,3.38
ECE,455,3.19
ECE,456,3.34
ECE,457,3.37
ECE,458,3.29
ECE,459,3.22
ECE,460,3.81
ECE,461,3.23
ECE,462,3.24
ECE,464,3.06
ECE,468,3.52
ECE,469,3.56
ECE,470,3.23
ECE,473,3.21
ECE,476,3.07
ECE,480,3.4
ECE,481,3.62
ECE,482,3.11
ECE,483,3.38
ECE,485,3.57
ECE,486,3.41
ECE,488,3.55
ECE,490,3.54
ECE,498,3.27
ECE,508,3.78
ECE,510,3.67
ECE,511,3.63
ECE,515,3.56
ECE,517,3.79
ECE,518,3.8
ECE,520,3.62
ECE,526,3.6
ECE,527,3.71
ECE,528,3.71
ECE,532,3.73
ECE,534,3.59
ECE,535,3.46
ECE,536,3.76
ECE,540,3.89
ECE,541,3.61
ECE,543,3.79
ECE,544,3.67
ECE,546,3.85
ECE,547,3.84
ECE,549,3.75
ECE,550,3.79
ECE,551,3.66
ECE,553,3.91
ECE,554,3.91
ECE,561,3.77
ECE,563,3.68
ECE,564,3.75
ECE,566,3.66
ECE,569,3.88
ECE,576,3.9
ECE,580,3.74
ECE,581,3.76
ECE,586,3.83
ECE,598,3.76
ECON,102,3.45
ECON,103,2.99
ECON,199,3.7
ECON,202,2.99
ECON,203,2.88
ECON,220,2.97
ECON,302,2.97
ECON,303,3.03
ECON,402,3.24
ECON,411,2.91
ECON,414,3.17
ECON,415,3.07
ECON,417,3.06
ECON,418,3.35
ECON,420,3.26
ECON,425,3.31
ECON,426,3.19
ECON,437,3.17
ECON,440,3.22
ECON,442,3.13
ECON,447,3.21
ECON,448,3.08
ECON,450,3.25
ECON,451,3.48
ECON,452,3.36
ECON,453,3.51
ECON,455,3.57
ECON,460,3.44
ECON,462,3.24
ECON,465,3.33
ECON,469,3.46
ECON,471,2.93
ECON,472,3.4
ECON,474,3.4
ECON,475,3.41
ECON,480,3.15
ECON,481,3.37
ECON,482,3.39
ECON,483,3.45
ECON,484,3.19
ECON,490,3.27
ECON,500,3.4
ECON,501,3.66
ECON,502,3.37
ECON,503,3.56
ECON,504,3.73
ECON,505,3.68
ECON,506,3.48
ECON,507,3.46
ECON,508,3.59
ECON,509,3.58
ECON,510,3.71
ECON,511,3.4
ECON,512,3.52
ECON,513,3.44
ECON,514,3.53
ECON,516,3.65
ECON,517,3.5
ECON,519,3.55
ECON,520,3.55
ECON,522,3.52
ECON,523,3.77
ECON,528,3.65
ECON,529,3.76
ECON,530,3.54
ECON,531,3.48
ECON,532,3.66
ECON,533,3.44
ECON,534,3.31
ECON,535,3.55
ECON,536,3.61
ECON,550,3.65
ECON,563,3.52
ECON,564,3.64
ECON,565,3.37
ECON,567,3.72
ECON,568,3.67
ECON,576,3.7
ECON,590,3.64
EDUC,101,3.9
EDUC,201,3.8
EDUC,202,3.74
EIL,411,3.83
EIL,422,3.68
EIL,445,3.89
EIL,456,3.54
EIL,460,3.78
EIL,486,3.74
EIL,488,3.87
EIL,489,3.5
ENG,101,3.56
ENG,110,3.56
ENG,177,3.85
ENG,191,3.82
ENG,198,3.76
ENG,199,3.78
ENG,200,3.77
ENG,250,3.87
ENG,298,3.68
ENG,315,3.57
ENG,333,3.64
ENG,360,3.66
ENG,398,3.85
ENG,450,3.66
ENG,451,3.67
ENG,460,3.82
ENG,461,3.86
ENG,465,3.85
ENG,466,3.62
ENG,471,3.74
ENG,491,3.66
ENG,498,3.89
ENG,560,3.5
ENG,565,3.86
ENG,566,3.87
ENG,567,3.9
ENG,571,3.84
ENG,598,3.6
ENGL,101,3.4
ENGL,102,3.35
ENGL,103,3.35
ENGL,104,3.28
ENGL,106,3.41
ENGL,109,3.49
ENGL,115,3.56
ENGL,116,3.55
ENGL,117,3.74
ENGL,119,3.5
ENGL,120,3.53
ENGL,121,3.51
ENGL,122,3.48
ENGL,199,3.74
ENGL,200,3.5
ENGL,202,3.38
ENGL,204,3.46
ENGL,206,3.52
ENGL,207,3.4
ENGL,208,3.32
ENGL,210,3.42
ENGL,213,3.27
ENGL,216,3.51
ENGL,218,3.58
ENGL,219,3.52
ENGL,241,3.22
ENGL,242,3.68
ENGL,245,3.51
ENGL,247,3.43
ENGL,248,3.5
ENGL,250,3.43
ENGL,251,3.35
ENGL,253,3.53
ENGL,256,3.68
ENGL,259,3.63
ENGL,260,3.55
ENGL,261,3.28
ENGL,270,3.24
ENGL,272,3.57
ENGL,273,3.37
ENGL,274,3.32
ENGL,276,3.62
ENGL,280,3.4
ENGL,281,3.48
ENGL,285,3.54
ENGL,286,3.41
ENGL,300,3.43
ENGL,301,3.54
ENGL,310,3.72
ENGL,325,3.79
ENGL,330,3.32
ENGL,350,3.65
ENGL,373,3.4
ENGL,380,3.43
ENGL,401,3.7
ENGL,402,3.47
ENGL,403,3.37
ENGL,407,3.37
ENGL,412,3.21
ENGL,416,3.63
ENGL,418,3.42
ENGL,419,3.17
ENGL,421,3.17
ENGL,423,3.28
ENGL,426,3.64
ENGL,427,3.27
ENGL,428,3.39
ENGL,429,3.63
ENGL,431,3.37
ENGL,435,3.36
ENGL,442,3.59
ENGL,449,3.52
ENGL,450,3.42
ENGL,451,3.4
ENGL,452,3.34
ENGL,455,3.48
ENGL,460,3.1
ENGL,461,3.44
ENGL,462,3.68
ENGL,465,3.65
ENGL,475,3.57
ENGL,481,3.82
ENSU,310,3.62
ENSU,410,3.92
ENVS,301,3.51
EOL,440,3.85
EOL,540,3.91
EOL,541,3.72
EOL,542,3.81
EOL,543,3.75
EOL,546,3.73
EOL,547,3.67
EOL,548,3.88
EOL,568,3.87
EOL,570,3.75
EOL,571,3.79
EOL,572,3.95
EOL,574,3.56
EOL,580,3.97
EOL,585,3.93
EPOL,500,3.97
EPOL,550,3.9
EPOL,585,3.77
EPS,201,3.77
EPS,202,3.78
EPS,310,3.58
EPS,325,3.61
EPS,400,3.88
EPS,402,3.69
EPS,405,3.87
EPS,410,3.74
EPS,411,3.67
EPS,412,3.59
EPS,413,3.88
EPS,415,3.8
EPS,420,3.56
EPS,421,3.39
EPS,423,3.84
EPS,427,3.91
EPS,500,3.9
EPS,529,3.86
EPS,530,3.72
EPS,533,3.8
EPS,535,3.96
EPS,536,3.91
EPS,537,3.86
EPS,538,3.79
EPS,550,3.78
EPS,580,3.89
EPS,590,3.88
EPSY,200,3.97
EPSY,201,3.82
EPSY,202,3.51
EPSY,203,3.55
EPSY,220,3.72
EPSY,236,3.7
EPSY,252,3.85
EPSY,400,3.79
EPSY,401,3.67
EPSY,404,3.94
EPSY,407,3.8
EPSY,408,3.93
EPSY,420,3.29
EPSY,430,3.84
EPSY,456,3.49
EPSY,470,3.81
EPSY,471,3.75
EPSY,474,3.9
EPSY,480,3.72
EPSY,485,3.76
EPSY,490,3.95
EPSY,553,3.86
EPSY,556,3.88
EPSY,575,3.72
EPSY,577,3.69
EPSY,578,3.92
EPSY,580,3.69
EPSY,581,3.63
EPSY,582,3.41
EPSY,585,3.9
EPSY,587,3.8
EPSY,589,3.67
EPSY,590,3.82
ESE,100,3.25
ESE,200,3.18
ESE,311,3.41
ESE,320,3.42
ESE,360,3.45
ESE,389,3.86
ESE,445,3.61
ESE,482,3.23
ESE,486,3.58
ESE,497,3.48
ESL,114,3.47
ESL,115,3.72
EURO,199,3.67
EURO,415,3.87
EURO,501,3.62
FAA,101,3.64
FAA,102,3.4
FAA,110,3.95
FAA,202,3.8
FAA,220,3.9
FAA,499,3.53
FIN,221,3.17
FIN,230,3.26
FIN,232,2.8
FIN,241,3.54
FIN,300,2.73
FIN,311,3.29
FIN,321,3.31
FIN,390,3.93
FIN,392,3.82
FIN,411,3.39
FIN,412,3.26
FIN,418,3.69
FIN,419,3.3
FIN,422,3.59
FIN,423,3.76
FIN,424,3.44
FIN,425,3.61
FIN,431,3.59
FIN,432,3.56
FIN,433,3.91
FIN,434,3.35
FIN,435,3.49
FIN,443,3.47
FIN,444,3.8
FIN,445,3.77
FIN,446,3.68
FIN,447,3.97
FIN,451,3.45
FIN,461,3.48
FIN,463,3.59
FIN,490,3.76
FIN,500,3.68
FIN,501,3.5
FIN,502,3.64
FIN,511,3.54
FIN,512,3.56
FIN,513,3.34
FIN,514,3.57
FIN,515,3.48
FIN,516,3.61
FIN,518,3.94
FIN,520,3.68
FIN,521,3.51
FIN,522,3.65
FIN,524,3.54
FIN,526,3.71
FIN,527,3.76
FIN,530,3.77
FIN,536,3.52
FIN,541,3.79
FIN,544,3.78
FIN,545,3.76
FIN,546,3.75
FIN,551,3.4
FIN,561,3.47
FIN,563,3.67
FIN,566,3.55
FIN,567,3.64
FIN,568,3.79
FIN,570,3.4
FIN,571,3.49
FIN,572,3.34
FIN,573,3.45
FIN,574,3.67
FIN,575,3.56
FIN,578,3.62
FIN,579,3.58
FIN,580,3.67
FR,101,3.23
FR,102,3.3
FR,103,3.19
FR,104,3.3
FR,133,3.47
FR,134,3.35
FR,156,3.59
FR,199,3.69
FR,205,3.2
FR,387,3.67
FR,418,3.64
FR,435,3.03
FR,436,3.72
FSHN,101,3.3
FSHN,120,3.53
FSHN,125,3.71
FSHN,131,3.5
FSHN,140,3.67
FSHN,145,3.74
FSHN,150,3.79
FSHN,175,3.39
FSHN,199,3.76
FSHN,220,3.57
FSHN,232,3.45
FSHN,260,3.58
FSHN,302,3.81
FSHN,304,3.73
FSHN,312,3.7
FSHN,322,3.85
FSHN,329,3.85
FSHN,332,3.41
FSHN,340,3.85
FSHN,343,3.83
FSHN,344,3.87
FSHN,345,3.88
FSHN,349,3.57
FSHN,398,3.59
FSHN,414,3.65
FSHN,416,3.66
FSHN,418,3.45
FSHN,419,3.97
FSHN,420,3.36
FSHN,421,3.55
FSHN,426,3.74
FSHN,427,3.4
FSHN,428,3.61
FSHN,429,3.78
FSHN,442,3.73
FSHN,443,3.65
FSHN,450,3.88
FSHN,460,3.54
FSHN,461,3.53
FSHN,462,3.53
FSHN,464,3.86
FSHN,465,3.75
FSHN,466,3.8
FSHN,469,3.87
FSHN,471,3.45
FSHN,472,3.59
FSHN,480,3.38
FSHN,499,3.85
FSHN,502,3.98
FSHN,514,3.89
FSHN,517,3.64
FSHN,518,3.94
FSHN,519,3.98
FSHN,573,3.88
FSHN,595,3.9
GCL,124,3.56
GCL,125,3.59
GCL,126,3.59
GCL,129,3.48
GCL,143,3.84
GCL,144,3.86
GCL,145,3.71
GCL,146,3.17
GCL,147,3.46
GCL,148,3.75
GCL,185,3.67
GCL,186,3.22
GCL,187,3.67
GCL,188,3.91
GCL,195,3.86
GCL,199,3.71
GCL,200,3.57
GCL,210,3.16
GE,100,3.9
GE,101,3.29
GE,161,3.08
GE,261,3.22
GE,310,3.35
GE,311,3.11
GE,312,3.24
GE,320,3.24
GE,330,3.3
GE,331,2.74
GE,361,3.56
GE,400,3.57
GE,402,3.54
GE,410,3.27
GE,413,3.17
GE,420,3.33
GE,422,3.11
GE,423,3.76
GE,424,3.22
GE,450,3.64
GE,494,3.89
GE,495,3.89
GE,530,3.85
GEOG,101,3.42
GEOG,103,3.3
GEOG,104,3.15
GEOG,105,3.35
GEOG,106,3.44
GEOG,110,3.34
GEOG,204,3.19
GEOG,205,3.4
GEOG,210,3.27
GEOG,221,3.41
GEOG,222,3.49
GEOG,254,3.93
GEOG,310,3.26
GEOG,350,3.47
GEOG,371,3.09
GEOG,379,3.25
GEOG,380,3.46
GEOG,384,3.19
GEOG,406,3.3
GEOG,410,3.73
GEOG,412,3.67
GEOG,438,3.56
GEOG,440,3.76
GEOG,455,3.58
GEOG,465,3.56
GEOG,466,3.5
GEOG,468,3.81
GEOG,471,3.89
GEOG,473,3.8
GEOG,476,3.88
GEOG,477,3.2
GEOG,479,3.6
GEOG,480,3.59
GEOG,481,3.44
GEOG,483,3.42
GEOG,489,3.74
GEOG,570,3.49
GEOL,100,3.15
GEOL,101,3.33
GEOL,103,3.1
GEOL,104,3.6
GEOL,107,3.27
GEOL,110,3.82
GEOL,111,3.32
GEOL,117,3.18
GEOL,118,3.13
GEOL,143,3.18
GEOL,208,3.11
GEOL,380,3.61
GEOL,401,3.06
GEOL,411,3.02
GEOL,415,3.36
GEOL,417,2.91
GEOL,432,2.66
GEOL,436,2.91
GEOL,440,3.24
GEOL,452,3.32
GEOL,470,3.38
GEOL,497,3.51
GEOL,512,3.7
GER,101,3.44
GER,102,3.25
GER,103,3.21
