courseDept,courseNum,GPA
GER,104,3.33
GER,201,3.47
GER,205,3.47
GER,211,3.7
GER,250,3.65
GER,251,3.63
GER,260,3.53
GER,261,3.62
GER,270,3.58
GER,420,3.77
GER,465,3.71
GER,493,3.51
GER,494,3.65
GLBL,100,3.6
GLBL,199,3.59
GLBL,200,3.67
GLBL,220,3.5
GLBL,225,3.67
GLBL,240,3.64
GLBL,250,3.62
GLBL,270,3.59
GLBL,296,3.63
GLBL,340,3.55
GLBL,350,3.54
GLBL,392,3.22
GLBL,450,3.62
GLBL,494,3.81
GLBL,499,3.67
GRKM,201,3.94
GRKM,202,3.41
GS,101,3.66
GS,102,3.84
GS,198,3.95
GS,199,3.78
GWS,100,3.17
GWS,201,3.46
GWS,202,3.47
GWS,204,3.6
GWS,250,3.46
GWS,255,3.51
GWS,275,3.13
GWS,295,3.42
GWS,325,3.84
GWS,333,3.54
GWS,335,3.54
GWS,337,3.39
GWS,345,3.59
GWS,350,3.31
GWS,355,3.65
GWS,363,3.25
GWS,370,3.27
GWS,378,3.6
GWS,380,2.19
GWS,382,3.03
GWS,385,3.6
GWS,387,3.48
GWS,478,3.61
GWS,485,3.58
HDFS,101,3.71
HDFS,105,3.7
HDFS,120,3.53
HDFS,199,3.95
HDFS,206,3.82
HDFS,208,3.9
HDFS,220,3.3
HDFS,225,3.48
HDFS,261,3.43
HDFS,290,3.4
HDFS,301,3.14
HDFS,305,3.65
HDFS,310,3.54
HDFS,322,3.59
HDFS,340,3.5
HDFS,379,3.91
HDFS,401,3.65
HDFS,405,3.58
HDFS,408,3.71
HDFS,420,3.75
HDFS,425,3.66
HDFS,426,3.28
HDFS,444,3.62
HDFS,494,3.75
HIST,100,3.41
HIST,101,3.51
HIST,102,3.32
HIST,103,3.46
HIST,104,3.63
HIST,105,3.38
HIST,106,3.29
HIST,110,3.3
HIST,120,3.34
HIST,130,3.48
HIST,135,3.11
HIST,141,3.09
HIST,142,3.31
HIST,164,3.66
HIST,171,3.27
HIST,172,3.29
HIST,200,3.47
HIST,202,3.14
HIST,203,3.71
HIST,205,3.48
HIST,207,3.58
HIST,211,3.52
HIST,212,3.21
HIST,213,3.51
HIST,220,3.01
HIST,221,3.48
HIST,222,2.86
HIST,226,3.31
HIST,227,3.13
HIST,236,3.45
HIST,240,3.59
HIST,241,3.47
HIST,245,3.17
HIST,247,2.95
HIST,251,2.85
HIST,252,3.35
HIST,253,3.57
HIST,255,3.08
HIST,256,3.2
HIST,257,2.77
HIST,258,3.19
HIST,259,3.35
HIST,260,3.31
HIST,262,3.58
HIST,263,3.35
HIST,264,3.4
HIST,265,3.29
HIST,268,3.59
HIST,269,3.65
HIST,270,3.2
HIST,271,3.08
HIST,272,3.08
HIST,273,3.22
HIST,274,3.29
HIST,275,3.55
HIST,276,3.41
HIST,277,3.27
HIST,278,3.35
HIST,279,3.36
HIST,280,3.63
HIST,281,3.43
HIST,283,3.5
HIST,285,3.41
HIST,286,3.45
HIST,287,3.08
HIST,293,3.33
HIST,300,3.42
HIST,305,3.02
HIST,306,2.79
HIST,310,3.69
HIST,311,3.33
HIST,312,3.32
HIST,314,3.59
HIST,315,3.07
HIST,334,3.09
HIST,335,3.15
HIST,337,3.26
HIST,338,3.18
HIST,339,3.21
HIST,342,3.45
HIST,343,3.77
HIST,345,2.97
HIST,346,3.25
HIST,347,3.18
HIST,348,3.32
HIST,349,3.32
HIST,350,3.16
HIST,352,3.03
HIST,353,3.58
HIST,354,3.39
HIST,355,3.61
HIST,356,3.6
HIST,357,3.23
HIST,358,3.71
HIST,361,3.51
HIST,365,3.76
HIST,367,3.17
HIST,368,3.76
HIST,369,2.72
HIST,370,3.29
HIST,371,3.35
HIST,373,3.4
HIST,374,3.24
HIST,375,3.0
HIST,376,3.2
HIST,377,3.29
HIST,380,3.29
HIST,381,3.46
HIST,390,3.6
HIST,392,3.37
HIST,394,3.32
HIST,396,3.53
HIST,397,3.23
HIST,400,3.32
HIST,401,3.12
HIST,406,3.17
HIST,407,3.33
HIST,410,3.42
HIST,422,3.4
HIST,437,3.18
HIST,439,3.45
HIST,440,3.77
HIST,441,3.64
HIST,442,3.21
HIST,443,3.62
HIST,445,3.26
HIST,446,3.25
HIST,447,3.57
HIST,450,2.6
HIST,455,3.73
HIST,456,3.24
HIST,460,3.08
HIST,461,3.38
HIST,462,3.64
HIST,466,3.27
HIST,467,3.22
HIST,471,3.63
HIST,472,3.42
HIST,473,3.0
HIST,476,3.54
HIST,481,3.36
HNDI,201,3.64
HORT,100,3.42
HORT,105,3.61
HORT,106,3.3
HORT,107,3.64
HORT,180,3.57
HORT,205,3.7
HORT,240,3.6
HORT,301,2.86
HORT,302,2.92
HORT,360,3.27
HORT,361,3.78
HORT,430,3.6
HORT,434,3.3
HORT,435,3.29
HORT,442,3.83
HORT,447,3.57
HORT,499,3.39
HORT,505,3.94
HRD,400,3.79
HRD,402,3.86
HRD,411,3.73
HRD,414,3.95
HRD,415,3.77
HRD,440,3.56
HRD,470,3.76
HRD,472,3.82
HRD,530,3.8
HRD,532,3.87
HRD,535,3.79
HRD,540,3.73
HRD,572,3.93
HRD,585,3.84
HRE,400,3.68
HRE,401,3.48
HRE,411,3.92
HRE,415,3.67
HRE,472,3.9
HRE,490,3.58
HRE,495,3.86
HRE,530,3.77
HRE,531,3.65
HRE,532,3.92
HRE,533,3.93
HRE,535,3.82
HRE,585,3.97
IB,100,3.24
IB,101,3.41
IB,102,2.97
IB,103,2.75
IB,104,3.27
IB,105,3.42
IB,106,3.52
IB,107,3.49
IB,108,3.1
IB,109,3.21
IB,150,3.17
IB,151,3.62
IB,199,3.88
IB,202,3.18
IB,204,2.97
IB,270,3.59
IB,271,3.7
IB,299,3.89
IB,302,3.05
IB,303,2.86
IB,329,3.52
IB,335,3.12
IB,360,3.41
IB,361,3.66
IB,362,3.38
IB,363,3.36
IB,364,3.7
IB,368,3.2
IB,372,3.8
IB,401,3.23
IB,405,3.47
IB,409,3.59
IB,410,3.45
IB,411,3.46
IB,420,3.54
IB,426,3.0
IB,427,3.75
IB,429,3.18
IB,431,3.68
IB,432,3.74
IB,433,3.38
IB,435,3.82
IB,439,3.58
IB,443,3.41
IB,449,3.2
IB,451,3.54
IB,452,3.49
IB,453,3.58
IB,461,3.28
IB,462,3.48
IB,463,3.62
IB,464,2.88
IB,468,3.44
IB,471,3.64
IB,472,3.76
IB,473,3.68
IB,481,3.78
IB,482,3.72
IB,483,3.14
IB,485,3.61
IB,494,3.83
IB,496,3.85
IB,501,3.51
IB,504,3.42
IB,532,3.88
IB,533,3.97
IB,534,3.93
IB,535,3.84
IB,536,3.92
IB,542,3.7
IB,546,3.92
IE,300,2.97
IE,310,3.23
IE,330,3.17
IE,340,3.7
IE,360,3.34
IE,361,3.49
IE,370,3.38
IE,398,3.21
IE,400,3.39
IE,405,3.57
IE,410,2.94
IE,411,3.44
IE,412,3.13
IE,413,2.92
IE,420,3.13
IE,430,3.36
IE,431,3.41
IE,498,3.68
IE,510,3.59
IE,511,3.83
IE,521,3.68
IE,522,3.5
IE,523,3.66
IE,524,3.62
IE,525,3.53
IE,526,3.57
IE,529,3.85
IE,531,3.73
IE,534,3.83
IE,598,3.76
IHLT,101,3.61
IHLT,102,3.79
IHLT,230,3.89
IHLT,232,3.83
IHLT,240,3.72
IHLT,375,3.83
IHLT,474,3.83
IHLT,475,3.87
INFO,102,3.32
INFO,103,3.22
INFO,202,3.27
INFO,390,3.21
INFO,403,3.77
INFO,490,3.55
IS,310,3.26
IS,351,3.6
IS,403,3.94
IS,404,3.88
IS,409,3.84
IS,418,3.74
IS,445,3.92
IS,446,3.87
IS,451,3.91
IS,452,3.86
IS,453,3.87
IS,455,3.7
IS,457,3.5
IS,458,3.84
IS,490,3.74
IS,501,3.89
IS,502,3.64
IS,503,3.8
IS,504,3.89
IS,505,3.86
IS,506,3.89
IS,507,3.81
IS,508,3.93
IS,510,3.93
IS,514,3.76
IS,515,3.93
IS,516,3.95
IS,518,3.95
IS,524,3.87
IS,525,3.89
IS,526,3.82
IS,527,3.93
IS,531,3.6
IS,532,3.95
IS,540,3.95
IS,542,3.73
IS,543,3.73
IS,545,3.75
IS,547,3.91
IS,555,3.85
IS,561,3.76
IS,562,3.69
IS,567,3.77
IS,569,3.79
IS,580,3.75
IS,581,3.83
IS,582,3.72
IS,586,3.65
IS,590,3.82
ITAL,101,3.13
ITAL,102,3.01
ITAL,103,3.26
ITAL,104,3.19
ITAL,156,3.49
ITAL,200,3.11
ITAL,210,3.71
ITAL,240,3.59
ITAL,413,3.49
ITAL,420,3.33
ITAL,470,3.66
JAPN,201,3.41
JAPN,203,3.07
JOUR,199,3.5
JOUR,200,3.36
JOUR,205,2.91
JOUR,215,3.45
JOUR,250,3.6
JOUR,293,3.57
JOUR,311,3.49
JOUR,360,3.73
JOUR,361,3.48
JOUR,405,2.99
JOUR,411,2.98
JOUR,425,3.16
JOUR,450,3.48
JOUR,452,3.4
JOUR,453,3.63
JOUR,460,3.43
JS,355,3.61
KIN,100,3.76
KIN,101,3.67
KIN,102,3.9
KIN,103,3.9
KIN,104,3.82
KIN,107,3.93
KIN,109,3.81
KIN,111,3.9
KIN,120,3.26
KIN,121,3.29
KIN,122,3.5
KIN,125,3.9
KIN,130,3.63
KIN,131,3.94
KIN,132,3.9
KIN,133,3.68
KIN,135,3.67
KIN,136,3.93
KIN,140,3.12
KIN,142,3.68
KIN,150,3.22
KIN,160,3.53
KIN,199,3.74
KIN,201,3.59
KIN,239,3.45
KIN,240,3.42
KIN,247,3.71
KIN,249,3.69
KIN,257,3.31
KIN,259,3.1
KIN,262,3.24
KIN,268,3.71
KIN,340,3.34
KIN,346,3.81
KIN,352,3.17
KIN,355,3.24
KIN,360,3.72
KIN,361,3.57
KIN,365,3.84
KIN,369,3.61
KIN,387,3.93
KIN,401,3.54
KIN,442,3.72
KIN,443,3.84
KIN,444,3.97
KIN,447,3.43
KIN,448,3.49
KIN,451,3.55
KIN,452,3.64
KIN,453,3.72
KIN,457,3.6
KIN,459,3.36
KIN,460,3.74
KIN,473,3.24
KIN,494,3.82
KOR,201,3.8
KOR,202,3.82
KOR,203,3.81
KOR,222,3.42
LA,101,3.4
LA,212,3.17
LA,215,3.62
LA,218,3.21
LA,221,3.14
LA,222,3.04
LA,233,3.09
LA,234,3.4
LA,241,3.15
LA,250,3.26
LA,270,3.23
LA,280,3.31
LA,281,3.31
LA,314,3.24
LA,335,3.42
LA,342,3.15
LA,343,3.14
LA,346,3.43
LA,370,3.4
LA,427,3.28
LA,437,3.34
LA,446,3.91
LA,452,3.45
LA,470,3.34
LA,480,3.42
LA,501,3.54
LA,590,3.61
LA,597,3.49
LAS,101,3.68
LAS,102,3.81
LAS,199,3.52
LAS,292,3.56
LAS,399,3.87
LAST,170,3.62
LAT,101,3.4
LAT,102,3.24
LAT,103,2.83
LAW,199,3.33
LAW,201,3.19
LAW,301,3.57
LAW,302,3.09
LAW,303,3.76
LAW,501,3.42
LAW,601,3.23
LAW,602,3.21
LAW,603,3.18
LAW,604,3.21
LAW,605,3.38
LAW,606,3.23
LAW,607,3.23
LAW,609,3.2
LAW,610,3.2
LAW,612,3.33
LAW,615,3.39
LAW,616,3.42
LAW,618,3.25
LAW,620,3.41
LAW,622,3.29
LAW,624,3.34
LAW,625,3.32
LAW,627,3.15
LAW,629,3.32
LAW,631,3.28
LAW,633,3.39
LAW,634,3.41
LAW,635,3.72
LAW,636,3.39
LAW,638,3.45
LAW,639,3.43
LAW,642,3.38
LAW,643,3.42
LAW,644,3.2
LAW,645,3.4
LAW,647,3.37
LAW,648,3.35
LAW,651,3.56
LAW,653,3.34
LAW,654,3.59
LAW,656,3.49
LAW,657,3.6
LAW,660,3.3
LAW,662,3.33
LAW,664,3.4
LAW,667,3.39
LAW,668,3.31
LAW,670,3.42
LAW,673,3.41
LAW,675,3.37
LAW,676,3.37
LAW,679,3.38
LAW,680,3.37
LAW,682,3.36
LAW,683,3.39
LAW,684,3.45
LAW,685,3.43
LAW,686,3.4
LAW,687,3.31
LAW,689,3.47
LAW,694,3.45
LAW,792,3.43
LAW,793,3.63
LAW,794,3.39
LAW,795,3.38
LAW,796,3.42
LAW,797,3.35
LAW,798,3.61
LEAD,140,3.75
LEAD,170,3.85
LEAD,260,3.74
LEAD,380,3.72
LEAD,470,3.77
LEAD,480,3.9
LER,100,2.98
LER,110,2.92
LER,120,3.0
LER,130,3.13
LER,199,3.18
LER,200,3.23
LER,320,3.3
LER,522,3.93
LER,523,3.79
LER,542,3.69
LER,543,3.74
LER,545,3.57
LER,561,3.9
LER,562,3.74
LER,564,3.79
LER,565,3.72
LER,566,3.76
LER,567,3.76
LER,568,3.53
LER,569,3.88
LER,570,3.9
LER,590,3.71
LER,591,3.77
LER,593,3.68
LER,595,3.71
LER,597,3.73
LER,598,3.74
LING,100,3.5
LING,105,3.44
LING,111,3.61
LING,115,3.72
LING,210,3.54
LING,225,3.24
LING,250,3.41
LING,270,3.68
LING,301,3.18
LING,302,3.21
LING,307,3.13
LING,357,3.51
LING,400,3.64
LING,401,3.19
LING,402,3.48
LING,406,3.81
LING,425,3.35
LING,426,3.05
LING,450,3.61
LING,489,3.81
LING,490,3.76
LLS,100,3.4
LLS,220,3.27
LLS,230,3.51
LLS,235,3.78
LLS,238,3.58
LLS,240,3.55
LLS,242,3.29
LLS,250,3.63
LLS,265,3.58
LLS,279,3.57
LLS,296,2.74
LLS,301,3.0
LLS,320,3.36
LLS,343,3.53
LLS,355,3.52
LLS,357,3.93
LLS,360,3.16
LLS,379,3.51
LLS,382,3.32
LLS,385,3.28
LLS,387,3.76
LLS,392,3.68
LLS,396,3.77
LLS,410,3.32
LLS,435,3.71
LLS,442,3.45
LLS,473,3.82
MACS,100,3.51
MACS,101,3.59
MACS,166,3.65
MACS,199,3.23
MACS,203,3.44
MACS,205,3.55
MACS,224,3.77
MACS,260,3.86
MACS,261,3.19
MACS,262,3.37
MACS,264,3.3
MACS,282,3.84
MACS,295,3.71
MACS,317,3.36
MACS,320,3.35
MACS,321,3.32
MACS,323,3.76
MACS,326,3.44
MACS,331,3.44
MACS,351,3.22
MACS,356,3.43
MACS,361,3.43
MACS,364,3.77
MACS,372,3.62
MACS,375,3.33
MACS,389,3.56
MACS,395,3.59
MACS,410,3.3
MACS,464,3.57
MACS,466,3.43
MACS,496,3.8
MATH,2,2.48
MATH,12,2.45
MATH,14,2.58
MATH,101,2.6
MATH,103,3.2
MATH,112,2.68
MATH,115,2.6
MATH,117,3.28
MATH,119,3.27
MATH,124,3.04
MATH,125,2.76
MATH,181,2.95
MATH,199,3.8
MATH,210,3.0
MATH,213,3.12
MATH,220,2.73
MATH,221,2.9
MATH,225,2.99
MATH,231,2.84
MATH,234,2.73
MATH,241,2.86
MATH,249,3.57
MATH,285,3.13
MATH,286,3.07
MATH,290,3.49
MATH,292,2.8
MATH,299,2.97
MATH,347,3.11
MATH,348,2.97
MATH,402,3.28
MATH,403,3.13
MATH,405,3.5
MATH,410,3.33
MATH,412,3.15
MATH,413,3.24
MATH,414,2.84
MATH,415,3.02
MATH,416,3.08
MATH,417,3.06
MATH,418,3.48
MATH,423,3.38
MATH,424,3.52
MATH,427,3.56
MATH,428,3.94
MATH,432,3.14
MATH,441,3.1
MATH,442,3.06
MATH,444,3.21
MATH,446,2.98
MATH,447,3.24
MATH,448,3.34
MATH,453,3.3
MATH,461,2.93
MATH,471,3.07
MATH,472,2.94
MATH,476,3.17
MATH,478,3.02
MATH,479,3.05
MATH,481,3.17
MATH,482,3.33
MATH,484,3.39
MATH,487,3.44
MATH,489,3.49
MATH,490,2.99
MATH,500,3.17
MATH,518,3.25
MATH,525,3.46
MATH,530,3.87
MATH,540,3.59
MATH,541,3.88
MATH,542,3.51
MATH,550,3.77
MATH,553,3.76
MATH,561,3.62
MATH,562,3.86
MATH,563,3.22
MATH,564,3.73
MATH,567,3.44
MATH,568,3.47
MATH,580,3.71
MATH,595,3.97
MBA,501,3.5
MBA,502,3.56
MBA,503,3.62
MBA,504,3.67
MBA,505,3.57
MBA,531,3.94
MBA,541,3.91
MBA,542,3.97
MBA,543,3.9
MBA,544,3.81
MBA,546,3.92
MBA,547,3.92
MBA,548,3.8
MBA,551,3.81
MBA,552,3.76
MBA,553,3.65
MBA,561,3.74
MBA,562,3.96
MBA,563,3.83
MBA,565,3.5
MBA,592,3.94
MCB,100,2.92
MCB,101,3.34
MCB,103,2.88
MCB,104,3.47
MCB,150,2.91
MCB,151,3.58
MCB,170,3.71
MCB,180,2.83
MCB,199,3.71
MCB,215,2.69
MCB,240,2.91
MCB,244,2.92
MCB,245,2.87
MCB,246,2.8
MCB,247,2.88
MCB,250,2.72
MCB,251,3.47
MCB,252,3.29
MCB,253,3.57
MCB,270,3.6
MCB,297,3.84
MCB,299,3.92
MCB,300,3.04
MCB,301,3.19
MCB,312,3.5
MCB,314,2.97
MCB,316,3.06
MCB,317,3.05
MCB,320,3.32
MCB,334,3.42
MCB,354,2.84
MCB,400,3.25
MCB,401,3.21
MCB,402,3.26
MCB,405,3.23
MCB,406,3.42
MCB,408,3.2
MCB,410,3.4
MCB,412,3.82
MCB,413,3.05
MCB,419,3.35
MCB,421,3.34
MCB,424,3.71
MCB,426,3.06
MCB,428,3.44
MCB,429,3.08
MCB,431,3.5
MCB,432,3.49
MCB,435,3.47
MCB,436,3.74
MCB,450,2.8
MCB,458,3.55
MCB,461,3.71
MCB,462,3.54
MCB,465,3.29
MCB,471,3.64
MCB,480,3.74
MCB,493,3.55
MCB,501,3.44
MCB,502,3.4
MCB,529,3.52
MCB,555,3.38
MDIA,100,3.49
MDIA,199,3.54
MDIA,223,2.97
MDIA,270,3.76
MDIA,290,3.56
MDIA,293,3.49
MDIA,320,3.75
MDIA,370,3.69
MDIA,380,3.62
MDIA,390,3.76
ME,170,3.78
ME,199,3.9
ME,200,3.3
ME,270,3.39
ME,300,3.07
ME,310,3.06
ME,320,3.11
ME,330,3.4
ME,340,3.27
ME,350,3.13
ME,360,3.31
ME,370,3.42
ME,371,3.67
ME,400,3.43
ME,402,3.57
ME,403,3.5
ME,404,3.48
ME,410,3.3
ME,412,3.66
ME,420,3.72
ME,430,3.32
ME,431,3.82
ME,432,3.55
ME,450,3.64
ME,451,3.44
ME,452,3.5
ME,460,3.47
ME,461,3.92
ME,465,3.9
ME,470,3.74
ME,471,3.33
ME,472,3.67
ME,481,3.62
ME,482,3.57
ME,483,3.8
ME,487,3.42
ME,498,3.76
ME,501,3.41
ME,510,3.86
ME,521,3.81
ME,523,3.68
ME,591,3.88
MILS,120,2.95
MILS,341,3.84
MS,100,3.5
MS,101,3.7
MS,166,3.41
MS,199,3.36
MS,264,3.49
MS,317,3.51
MS,320,3.31
MS,326,2.88
MS,331,3.55
MS,351,3.01
MS,356,3.27
MS,389,3.46
MS,391,3.73
MS,410,3.45
MS,464,3.59
MSE,101,3.37
MSE,182,3.45
MSE,183,3.95
MSE,201,3.22
MSE,206,2.96
MSE,280,3.12
MSE,304,2.97
MSE,307,3.25
MSE,308,3.51
MSE,395,3.8
MSE,396,3.89
MSE,398,3.58
MSE,401,2.99
MSE,402,3.13
MSE,403,3.15
MSE,404,3.48
MSE,405,3.07
MSE,406,2.92
MSE,420,3.22
MSE,421,3.36
MSE,422,3.14
MSE,440,3.2
MSE,441,3.05
MSE,442,3.52
MSE,443,3.33
MSE,445,3.18
MSE,450,3.19
MSE,452,3.62
MSE,453,3.21
MSE,455,3.17
MSE,456,3.02
MSE,457,3.33
MSE,458,3.25
MSE,460,3.1
MSE,461,3.55
MSE,462,3.48
MSE,470,3.58
MSE,472,3.47
MSE,473,3.39
MSE,474,3.63
MSE,480,3.44
