courseDept,courseNum,GPA
MSE,481,3.52
MSE,485,3.64
MSE,487,3.59
MSE,488,3.44
MSE,489,3.72
MSE,498,3.74
MSE,500,3.53
MSE,565,3.74
MSE,580,3.59
MSE,583,3.56
MSE,584,3.96
MSE,598,3.68
MUS,101,2.71
MUS,102,3.12
MUS,103,3.47
MUS,104,3.56
MUS,105,3.76
MUS,107,3.25
MUS,108,3.27
MUS,110,3.33
MUS,130,3.43
MUS,132,3.68
MUS,133,3.4
MUS,181,3.96
MUS,199,3.84
MUS,201,3.36
MUS,202,3.03
MUS,207,3.52
MUS,208,2.75
MUS,240,3.72
MUS,241,3.86
MUS,242,3.46
MUS,243,3.78
MUS,244,3.55
MUS,250,3.92
MUS,261,3.89
MUS,262,3.97
MUS,263,3.87
MUS,268,3.95
MUS,269,3.94
MUS,270,3.98
MUS,271,3.94
MUS,272,3.93
MUS,273,3.99
MUS,274,3.98
MUS,313,3.03
MUS,314,3.19
MUS,320,3.65
MUS,333,3.42
MUS,335,3.71
MUS,339,3.76
MUS,342,3.79
MUS,343,3.77
MUS,344,3.71
MUS,346,3.77
MUS,348,3.81
MUS,350,3.71
MUS,400,3.58
MUS,407,3.49
MUS,408,3.47
MUS,410,3.19
MUS,411,3.57
MUS,413,3.6
MUS,414,3.57
MUS,415,3.75
MUS,418,3.58
MUS,421,3.15
MUS,433,3.98
MUS,434,3.65
MUS,437,4.0
MUS,439,3.69
MUS,443,3.98
MUS,444,3.79
MUS,447,3.95
MUS,450,3.96
MUS,464,3.61
MUS,499,3.72
MUS,501,3.43
MUS,502,3.22
MUS,519,3.48
MUS,521,3.91
MUS,524,3.43
MUS,526,3.72
MUS,527,3.83
MUS,528,3.71
MUS,533,3.88
MUS,558,3.88
MUS,560,3.14
MUSE,200,3.59
MUSE,250,3.61
NPRE,100,3.8
NPRE,101,3.02
NPRE,199,3.79
NPRE,201,3.62
NPRE,247,2.97
NPRE,402,3.5
NPRE,412,3.37
NPRE,421,3.2
NPRE,431,3.11
NPRE,432,3.64
NPRE,441,3.55
NPRE,442,3.39
NPRE,446,3.61
NPRE,447,3.62
NPRE,448,2.91
NPRE,451,3.36
NPRE,455,2.84
NPRE,457,3.69
NPRE,458,3.66
NPRE,470,3.62
NPRE,475,3.8
NPRE,480,3.57
NPRE,481,3.56
NPRE,483,3.63
NPRE,498,3.58
NPRE,501,3.47
NPRE,521,3.79
NPRE,555,3.9
NPRE,598,3.91
NRES,100,3.48
NRES,101,3.27
NRES,102,3.3
NRES,103,3.24
NRES,105,3.13
NRES,199,3.52
NRES,201,2.84
NRES,219,3.17
NRES,285,3.76
NRES,287,3.3
NRES,302,3.1
NRES,325,3.51
NRES,340,3.63
NRES,348,3.37
NRES,362,3.54
NRES,401,3.31
NRES,407,3.03
NRES,409,3.14
NRES,415,3.17
NRES,418,3.6
NRES,419,3.33
NRES,420,3.31
NRES,421,3.29
NRES,424,3.68
NRES,425,3.61
NRES,426,3.56
NRES,429,3.29
NRES,439,3.66
NRES,454,3.18
NRES,456,3.1
NRES,465,3.39
NRES,472,3.51
NRES,474,3.15
NRES,475,3.53
NRES,488,2.89
NRES,499,3.45
NRES,502,3.71
NRES,511,3.72
NRES,593,3.6
NRES,598,3.52
NS,101,3.82
NS,102,3.32
NS,303,3.78
NUTR,510,3.64
NUTR,511,3.53
NUTR,561,3.78
PATH,433,3.01
PATH,439,3.7
PATH,635,3.07
PATH,637,2.66
PATH,638,3.47
PATH,641,3.98
PATH,643,3.32
PHIL,100,3.14
PHIL,101,3.15
PHIL,102,3.26
PHIL,103,3.19
PHIL,104,3.19
PHIL,105,3.18
PHIL,107,3.39
PHIL,202,3.19
PHIL,203,3.12
PHIL,206,3.18
PHIL,210,3.51
PHIL,214,3.39
PHIL,230,3.29
PHIL,250,3.38
PHIL,270,3.06
PHIL,325,2.89
PHIL,380,3.34
PHIL,404,3.54
PHIL,410,2.83
PHIL,412,3.68
PHIL,414,3.73
PHIL,421,3.22
PHIL,422,3.5
PHIL,424,3.31
PHIL,425,3.42
PHIL,426,3.42
PHIL,427,3.2
PHIL,429,3.04
PHIL,430,3.25
PHIL,435,3.37
PHIL,436,3.35
PHIL,438,2.98
PHIL,439,3.46
PHIL,441,3.4
PHIL,477,3.25
PHYS,100,3.24
PHYS,101,2.78
PHYS,102,2.84
PHYS,123,3.84
PHYS,140,3.09
PHYS,150,3.1
PHYS,199,3.7
PHYS,211,3.0
PHYS,212,2.81
PHYS,213,2.8
PHYS,214,2.77
PHYS,225,3.08
PHYS,280,3.57
PHYS,298,3.7
PHYS,325,3.04
PHYS,326,3.07
PHYS,398,3.73
PHYS,401,3.32
PHYS,402,3.44
PHYS,403,3.88
PHYS,404,3.14
PHYS,406,3.81
PHYS,419,3.26
PHYS,427,3.16
PHYS,435,3.18
PHYS,436,3.36
PHYS,460,3.39
PHYS,470,3.44
PHYS,475,3.31
PHYS,485,3.11
PHYS,486,3.09
PHYS,487,3.26
PHYS,496,3.77
PHYS,498,3.43
PHYS,499,3.85
PHYS,504,3.57
PHYS,505,3.75
PHYS,508,3.3
PHYS,513,3.76
PHYS,514,3.79
PHYS,515,3.51
PHYS,550,3.54
PHYS,560,3.72
PHYS,563,3.74
PHYS,569,3.6
PHYS,570,3.74
PHYS,580,3.55
PHYS,581,3.58
PHYS,582,3.53
PHYS,596,3.94
PHYS,598,3.81
PLPA,200,3.5
PLPA,204,3.35
PLPA,407,3.14
POL,115,3.71
PORT,400,3.55
PORT,401,2.91
PS,100,3.21
PS,101,3.04
PS,152,3.33
PS,170,3.56
PS,180,3.05
PS,191,3.61
PS,199,3.37
PS,200,2.66
PS,201,3.23
PS,202,3.12
PS,220,2.97
PS,222,3.01
PS,224,3.7
PS,225,2.86
PS,230,3.39
PS,231,3.06
PS,240,3.37
PS,241,3.16
PS,270,3.07
PS,272,3.33
PS,280,3.07
PS,281,3.31
PS,282,3.38
PS,283,3.44
PS,300,3.4
PS,301,3.3
PS,302,3.31
PS,303,3.38
PS,304,2.76
PS,305,3.14
PS,312,2.72
PS,313,2.93
PS,316,3.71
PS,317,3.26
PS,318,3.48
PS,319,3.04
PS,320,3.27
PS,321,3.11
PS,322,3.1
PS,323,2.97
PS,329,3.11
PS,330,2.65
PS,339,3.37
PS,340,3.29
PS,341,3.36
PS,343,3.62
PS,345,3.34
PS,346,3.68
PS,347,3.08
PS,348,3.41
PS,351,3.51
PS,352,3.56
PS,353,3.4
PS,355,3.58
PS,356,3.57
PS,357,3.08
PS,370,3.86
PS,376,2.9
PS,377,3.39
PS,379,3.51
PS,380,3.4
PS,381,3.26
PS,382,3.44
PS,385,3.38
PS,386,2.98
PS,390,3.47
PS,391,3.54
PS,392,3.22
PS,394,3.37
PS,395,3.13
PS,396,3.44
PS,397,3.48
PS,398,2.64
PS,410,3.7
PS,491,3.62
PS,499,3.64
PS,525,3.88
PSM,501,3.89
PSM,502,3.71
PSM,503,3.8
PSYC,100,3.01
PSYC,103,2.98
PSYC,105,3.52
PSYC,199,3.64
PSYC,201,3.27
PSYC,204,3.35
PSYC,207,3.2
PSYC,210,2.77
PSYC,216,3.09
PSYC,220,3.07
PSYC,224,2.97
PSYC,230,3.41
PSYC,235,3.22
PSYC,238,3.28
PSYC,239,3.5
PSYC,245,3.29
PSYC,248,3.07
PSYC,250,3.15
PSYC,265,2.76
PSYC,302,3.43
PSYC,306,3.27
PSYC,308,3.5
PSYC,312,3.12
PSYC,318,3.19
PSYC,320,3.1
PSYC,321,3.19
PSYC,324,2.92
PSYC,326,2.92
PSYC,327,3.37
PSYC,328,3.06
PSYC,331,3.15
PSYC,332,3.23
PSYC,333,3.24
PSYC,334,3.38
PSYC,336,3.54
PSYC,340,3.85
PSYC,341,3.75
PSYC,350,3.61
PSYC,351,3.23
PSYC,352,3.72
PSYC,353,3.25
PSYC,356,3.01
PSYC,357,2.85
PSYC,358,3.32
PSYC,361,3.1
PSYC,363,3.58
PSYC,365,3.23
PSYC,370,3.64
PSYC,373,3.21
PSYC,379,3.15
PSYC,396,3.48
PSYC,402,3.73
PSYC,403,3.52
PSYC,404,3.53
PSYC,406,3.77
PSYC,407,3.79
PSYC,408,3.79
PSYC,410,3.46
PSYC,413,3.08
PSYC,414,3.24
PSYC,417,3.42
PSYC,421,3.58
PSYC,423,2.85
PSYC,425,3.15
PSYC,427,2.4
PSYC,429,2.99
PSYC,433,3.13
PSYC,437,3.7
PSYC,445,3.57
PSYC,450,3.63
PSYC,451,3.44
PSYC,453,3.27
PSYC,455,3.26
PSYC,456,3.28
PSYC,458,3.09
PSYC,462,3.09
PSYC,465,3.2
PSYC,468,3.32
PSYC,475,3.5
PSYC,484,3.74
PSYC,490,3.93
PSYC,496,3.71
PSYC,506,3.87
PSYC,507,3.71
PSYC,514,3.64
PSYC,525,3.88
PSYC,530,3.87
PSYC,588,3.88
PSYC,594,3.7
REES,201,3.83
REHB,330,3.61
REHB,402,3.42
REHB,435,3.66
REL,101,3.44
REL,104,3.31
REL,108,3.89
REL,109,3.81
REL,110,3.63
REL,120,3.62
REL,132,3.74
REL,208,3.94
REL,214,3.24
REL,231,3.65
REL,235,3.37
REL,236,3.39
REL,270,3.33
REL,286,3.65
REL,287,3.21
RHET,105,3.54
RHET,233,3.56
RHET,243,3.16
RLST,101,2.96
RLST,104,3.29
RLST,106,3.48
RLST,108,3.79
RLST,109,3.76
RLST,110,3.22
RLST,120,3.45
RLST,121,3.35
RLST,127,3.47
RLST,132,3.58
RLST,170,3.67
RLST,201,3.47
RLST,202,3.22
RLST,203,3.28
RLST,208,3.92
RLST,213,3.0
RLST,214,3.33
RLST,223,3.49
RLST,231,3.07
RLST,235,3.19
RLST,236,3.2
RLST,260,3.55
RLST,270,3.1
RLST,286,3.5
RLST,287,3.53
RLST,403,3.56
RLST,408,3.47
RLST,447,3.78
RLST,483,3.48
RSOC,110,3.61
RST,100,3.31
RST,101,3.58
RST,110,3.24
RST,120,3.48
RST,130,3.09
RST,140,3.4
RST,150,3.55
RST,199,3.53
RST,200,3.45
RST,210,3.19
RST,216,3.64
RST,217,3.53
RST,218,3.29
RST,230,3.14
RST,240,3.33
RST,242,3.7
RST,255,3.35
RST,260,3.59
RST,300,3.55
RST,316,3.29
RST,320,3.29
RST,325,3.28
RST,330,3.51
RST,335,3.2
RST,340,3.51
RST,341,3.51
RST,350,3.25
RST,351,3.41
RST,354,2.95
RST,360,3.55
RST,370,3.35
RST,393,3.63
RST,410,3.14
RST,420,3.18
RST,429,3.22
RST,430,3.46
RST,440,3.1
RST,457,3.91
RST,460,3.47
RST,465,3.52
RST,480,3.4
RST,501,3.71
RST,503,3.79
RST,512,3.73
RST,516,3.92
RST,518,3.6
RST,520,3.67
RST,593,3.9
RST,594,3.78
RUSS,115,3.7
RUSS,202,3.52
RUSS,220,3.16
RUSS,225,3.33
RUSS,323,3.44
SAME,133,2.65
SAME,152,3.18
SBC,500,3.94
SBC,501,3.68
SBC,502,3.82
SBC,504,3.72
SBC,505,3.83
SBC,506,3.66
SBC,509,3.81
SBC,511,3.81
SBC,512,3.89
SCAN,101,3.73
SCAN,215,3.25
SCAN,225,3.74
SCAN,240,3.83
SCAN,251,3.3
SCAN,252,3.37
SCAN,490,3.09
SCAN,492,3.18
SCR,115,3.71
SE,100,3.86
SE,101,3.26
SE,261,3.21
SE,310,3.23
SE,311,3.37
SE,312,3.21
SE,320,3.29
SE,361,3.43
SE,400,3.55
SE,402,3.46
SE,410,3.36
SE,413,2.96
SE,420,3.58
SE,422,3.56
SE,423,3.72
SE,424,3.34
SE,450,3.32
SE,494,3.77
SE,495,3.87
SHS,120,3.57
SHS,121,3.3
SHS,150,3.13
SHS,170,3.35
SHS,171,3.25
SHS,200,3.2
SHS,221,3.34
SHS,222,3.58
SHS,240,3.2
SHS,270,3.53
SHS,271,3.65
SHS,280,3.28
SHS,300,3.11
SHS,301,3.29
SHS,320,3.51
SHS,321,3.2
SHS,333,3.51
SHS,352,3.83
SHS,375,3.87
SHS,380,3.4
SHS,383,3.66
SHS,385,3.34
SHS,390,3.24
SHS,410,3.63
SHS,411,3.53
SHS,427,2.88
SHS,430,3.68
SHS,431,3.47
SHS,450,3.06
SHS,451,3.28
SHS,470,3.6
SHS,473,3.74
SHS,477,3.86
SHS,511,3.71
SHS,512,3.51
SHS,513,3.65
SHS,514,3.86
SHS,532,3.87
SHS,533,3.88
SHS,534,3.74
SHS,570,3.19
SHS,571,3.65
SHS,572,3.82
SHS,576,3.96
SHS,577,3.87
SHS,579,3.71
SHS,593,3.91
SLAV,117,3.67
SLAV,120,3.44
SLCL,200,3.7
SOC,100,3.41
SOC,101,2.94
SOC,122,3.39
SOC,160,3.47
SOC,161,3.3
SOC,162,3.47
SOC,163,3.47
SOC,170,3.14
SOC,179,3.56
SOC,196,3.16
SOC,199,3.64
SOC,200,3.47
SOC,225,3.56
SOC,226,3.43
SOC,261,3.49
SOC,270,3.03
SOC,273,3.12
SOC,274,3.52
SOC,275,3.53
SOC,280,3.1
SOC,310,3.34
SOC,350,3.55
SOC,364,3.26
SOC,367,2.98
SOC,373,3.39
SOC,374,3.2
SOC,375,3.41
SOC,378,3.65
SOC,380,3.44
SOC,396,3.44
SOC,426,3.88
SOC,447,3.41
SOC,450,3.19
SOC,470,2.93
SOC,477,3.73
SOC,479,3.48
SOC,480,3.41
SOC,481,3.22
SOC,485,3.12
SOC,488,2.84
SOC,496,3.26
SOC,583,3.83
SOC,586,3.57
SOCW,101,3.58
SOCW,199,3.67
SOCW,200,3.2
SOCW,225,3.25
SOCW,240,3.51
SOCW,245,3.65
SOCW,297,3.9
SOCW,300,3.49
SOCW,315,3.58
SOCW,321,3.62
SOCW,340,3.5
SOCW,360,3.77
SOCW,380,3.66
SOCW,397,3.42
SOCW,400,3.74
SOCW,401,3.73
SOCW,402,3.63
SOCW,403,3.67
SOCW,410,3.74
SOCW,412,3.73
SOCW,415,3.67
SOCW,416,3.55
SOCW,417,3.71
SOCW,420,3.75
SOCW,427,3.6
SOCW,436,3.51
SOCW,451,3.73
SOCW,455,3.89
SOCW,461,3.84
SOCW,470,3.86
SOCW,471,3.81
SOCW,472,3.88
SOCW,500,3.68
SOCW,501,3.75
SOCW,502,3.79
SOCW,503,3.83
SOCW,504,3.91
SOCW,505,3.88
SOCW,506,3.77
SOCW,507,3.78
SOCW,508,3.9
SOCW,509,3.8
SOCW,513,3.96
SOCW,514,3.87
SOCW,515,3.84
SOCW,516,3.47
SOCW,519,3.85
SOCW,520,3.44
SOCW,521,3.95
SOCW,525,3.76
SOCW,526,3.71
SOCW,531,3.91
SOCW,532,3.9
SOCW,541,3.56
SOCW,542,3.71
SOCW,552,3.71
SOCW,553,3.84
SOCW,554,3.85
SOCW,561,3.84
SOCW,589,3.65
SPAN,101,3.18
SPAN,102,3.25
SPAN,103,2.8
SPAN,122,2.83
SPAN,130,3.55
SPAN,141,2.98
SPAN,142,3.24
SPAN,200,3.37
SPAN,204,3.38
SPAN,208,3.7
SPAN,228,3.44
SPAN,232,3.83
SPAN,246,3.48
SPAN,250,3.61
SPAN,252,3.54
SPAN,254,3.44
SPAN,303,3.58
SPAN,305,3.5
SPAN,307,3.54
SPAN,308,3.68
SPAN,309,3.52
SPAN,312,3.12
SPAN,314,3.12
SPAN,316,3.36
SPAN,318,3.68
SPAN,320,3.48
SPAN,324,3.06
SPAN,326,3.7
SPAN,332,3.8
SPAN,478,3.78
SPAN,571,3.8
SPED,117,3.8
SPED,199,3.62
SPED,205,3.78
SPED,312,3.87
SPED,317,3.83
SPED,322,3.5
SPED,405,3.77
SPED,414,3.8
SPED,424,3.63
SPED,426,3.89
SPED,431,3.81
SPED,438,3.9
SPED,440,3.81
SPED,441,3.63
SPED,444,3.91
SPED,446,3.89
SPED,447,3.93
SPED,448,3.62
SPED,450,3.9
SPED,461,3.81
SPED,465,3.7
SPED,470,3.95
SPED,471,3.88
SPED,514,3.91
SPED,517,3.79
SPED,526,3.92
STAT,100,3.39
STAT,107,3.64
STAT,200,3.47
STAT,212,3.54
STAT,385,3.61
STAT,400,3.2
STAT,408,3.06
STAT,409,3.16
STAT,410,3.13
STAT,420,3.57
STAT,424,3.49
STAT,425,3.46
STAT,426,3.43
STAT,428,3.37
STAT,429,3.4
STAT,430,3.54
STAT,431,3.6
STAT,432,3.71
STAT,433,3.72
STAT,434,3.54
STAT,440,3.66
STAT,443,3.54
STAT,448,3.56
STAT,480,3.62
STAT,510,3.59
STAT,511,3.87
STAT,525,3.89
STAT,527,3.66
STAT,542,3.84
STAT,553,3.4
STAT,571,3.81
STAT,578,3.78
SWAH,201,3.3
SWAH,202,3.46
SWAH,403,2.51
SWAH,404,3.57
TAM,195,3.55
TAM,201,3.74
TAM,210,2.86
TAM,211,2.74
TAM,212,2.93
TAM,251,2.95
TAM,252,3.58
TAM,302,3.58
TAM,335,2.83
TAM,412,3.04
TAM,427,3.03
TAM,428,3.21
TAM,435,3.36
TAM,445,3.04
TAM,451,3.26
TAM,456,3.47
TAM,461,3.74
TAM,470,3.2
TAM,498,3.13
TAM,531,3.62
TAM,532,3.6
TAM,538,3.55
TAM,541,3.55
TAM,542,3.7
TAM,551,3.32
TE,100,3.88
TE,250,3.8
TE,298,3.74
TE,333,3.48
TE,360,3.85
TE,398,3.75
TE,401,3.83
TE,450,3.55
TE,460,3.9
TE,461,3.8
TE,466,3.75
TE,498,3.97
TE,565,3.83
TE,566,3.85
TE,567,3.95
THEA,100,3.81
THEA,101,3.69
THEA,102,3.82
THEA,103,3.29
THEA,104,3.52
THEA,105,3.53
THEA,106,2.96
THEA,110,3.79
THEA,170,3.54
THEA,175,3.15
THEA,208,3.68
THEA,218,3.53
THEA,220,3.23
THEA,262,3.63
THEA,263,3.19
THEA,270,3.77
THEA,271,3.63
THEA,360,2.76
THEA,361,2.8
THEA,399,3.97
THEA,400,3.86
THEA,450,3.89
THEA,452,3.13
THEA,595,3.63
TRST,201,3.37
TRST,407,3.57
TRST,410,3.75
TRST,415,3.69
TSM,100,2.68
TSM,199,3.33
TSM,232,3.03
TSM,233,3.08
TSM,234,3.01
TSM,262,3.07
TSM,311,3.49
TSM,352,3.2
TSM,363,3.46
TSM,371,3.09
TSM,372,3.1
TSM,381,3.26
TSM,421,3.15
TSM,422,3.55
TSM,425,3.32
TSM,435,3.63
TSM,438,3.09
TSM,464,2.97
TSM,465,2.75
TSM,486,3.42
UKR,113,3.84
UP,101,3.43
UP,116,3.41
UP,136,3.76
UP,185,3.36
UP,199,3.44
UP,201,3.7
UP,203,3.43
UP,204,3.13
UP,205,3.25
UP,211,3.65
UP,260,3.51
UP,311,3.57
UP,312,3.28
UP,316,3.17
UP,330,3.37
UP,335,3.23
UP,340,3.72
UP,345,3.48
UP,347,3.49
UP,357,3.66
UP,405,3.44
UP,406,3.33
UP,407,3.8
UP,408,3.65
UP,418,3.6
UP,423,3.68
UP,426,2.85
UP,430,3.6
UP,438,3.3
UP,445,3.4
UP,446,3.53
UP,447,3.78
UP,456,3.76
UP,460,3.71
UP,466,3.68
UP,470,3.45
UP,473,3.75
UP,474,3.29
UP,475,3.84
UP,480,3.42
UP,494,3.44
UP,501,3.63
UP,503,3.81
UP,504,3.7
UP,505,3.58
UP,508,3.81
UP,509,3.84
UP,510,3.65
UP,511,3.77
UP,545,3.78
UP,594,3.46
VB,619,3.13
VB,620,3.29
VB,624,3.63
VB,626,3.92
VCM,625,3.92
VCM,630,3.42
VCM,631,2.78
VCM,632,2.84
VCM,633,3.16
VCM,636,3.97
VCM,637,3.02
VCM,638,2.99
VCM,639,3.95
VCM,649,3.91
VCM,651,3.44
VCM,652,3.11
VCM,653,3.14
VCM,654,3.37
VCM,655,2.79
VCM,660,3.4
VCM,667,3.1
VCM,673,3.97
VCM,675,3.79
VCM,676,3.13
VCM,685,3.94
VM,602,2.66
VM,603,2.88
VM,604,2.79
VM,605,2.7
VM,607,2.89
VM,608,2.85
VM,609,2.85
VM,610,2.65
VM,611,2.76
VM,620,3.81
YDSH,220,3.62
YDSH,320,3.44
